,ontology,reasoner,size,type,time,calls
34021,mamo,hermit,20,basic,24.3,901.85
34022,mamo,hermit,20,basic,26.05,983.7
34023,mamo,hermit,20,basic,25.25,936.2
34024,mamo,hermit,20,basic,23.15,887.65
34025,mamo,hermit,20,basic,24.85,936.55
34026,mamo,hermit,20,basic,26.8,1005.2
34027,mamo,hermit,20,basic,24.15,910.4
34028,mamo,hermit,20,basic,26.95,999.5
34029,mamo,hermit,20,basic,25.95,1001.35
34030,mamo,hermit,20,basic,24.0,877.4
34031,mamo,hermit,20,basic,27.4,1012.95
34032,mamo,hermit,20,basic,25.8,953.2
34033,mamo,hermit,20,basic,26.65,991.3
34034,mamo,hermit,20,basic,26.15,988.5
34035,mamo,hermit,20,basic,23.65,828.1
34036,mamo,hermit,20,basic,23.2,876.5
34037,mamo,hermit,20,basic,25.0,909.1
34038,mamo,hermit,20,basic,25.35,949.0
34039,mamo,hermit,20,basic,23.4,900.35
34040,mamo,hermit,20,basic,23.05,852.25
34041,mamo,hermit,20,basic,28.35,1063.8
34042,mamo,hermit,20,basic,23.8,894.75
34043,mamo,hermit,20,basic,24.15,911.2
34044,mamo,hermit,20,basic,26.8,979.3
34045,mamo,hermit,20,basic,25.2,945.1
34046,mamo,hermit,20,basic,23.65,852.9
34047,mamo,hermit,20,basic,27.2,1037.8
34048,mamo,hermit,20,basic,27.5,1053.95
34049,mamo,hermit,20,basic,26.25,942.1
34050,mamo,hermit,20,basic,24.75,937.0
34051,mamo,hermit,20,basic,24.3,931.55
34052,mamo,hermit,20,basic,26.25,968.0
34053,mamo,hermit,20,basic,25.5,974.45
34054,mamo,hermit,20,basic,26.4,955.6
34055,mamo,hermit,20,basic,23.4,874.55
34056,mamo,hermit,20,basic,24.8,933.4
34057,mamo,hermit,20,basic,26.9,1004.6
34058,mamo,hermit,20,basic,27.75,990.65
34059,mamo,hermit,20,basic,27.2,1004.4
34060,mamo,hermit,20,basic,26.45,999.85
34061,mamo,hermit,20,basic,23.0,849.8
34062,mamo,hermit,20,basic,28.75,1090.9
34063,mamo,hermit,20,basic,26.9,986.0
34064,mamo,hermit,20,basic,24.4,906.8
34065,mamo,hermit,20,basic,23.95,870.35
34066,mamo,hermit,20,basic,27.05,1025.95
34067,mamo,hermit,20,basic,25.85,960.75
34068,mamo,hermit,20,basic,22.85,853.25
34069,mamo,hermit,20,basic,24.15,928.2
34070,mamo,hermit,20,basic,22.9,829.75
34071,mamo,hermit,20,basic,25.25,940.0
34072,mamo,hermit,20,basic,26.05,942.35
34073,mamo,hermit,20,basic,25.75,929.8
34074,mamo,hermit,20,basic,24.6,907.0
34075,mamo,hermit,20,basic,27.3,1031.6
34076,mamo,hermit,20,basic,26.75,996.8
34077,mamo,hermit,20,basic,25.75,958.7
34078,mamo,hermit,20,basic,26.15,995.7
34079,mamo,hermit,20,basic,24.2,897.75
34080,mamo,hermit,20,basic,26.5,966.2
34081,mamo,hermit,20,basic,20.6,777.4
34082,mamo,hermit,20,basic,23.6,860.35
34083,mamo,hermit,20,basic,24.6,932.45
34084,mamo,hermit,20,basic,26.65,998.4
34085,mamo,hermit,20,basic,28.15,1048.3
34086,mamo,hermit,20,basic,23.5,855.85
34087,mamo,hermit,20,basic,22.2,839.35
34088,mamo,hermit,20,basic,26.0,935.95
34089,mamo,hermit,20,basic,27.3,1012.9
34090,mamo,hermit,20,basic,27.0,1019.15
34091,mamo,hermit,20,uncached,282.05,5903.15
34092,mamo,hermit,20,uncached,130.0,5544.05
34093,mamo,hermit,20,uncached,142.1,5992.9
34094,mamo,hermit,20,uncached,162.45,6879.6
34095,mamo,hermit,20,uncached,131.1,5525.4
34096,mamo,hermit,20,uncached,135.2,5692.85
34097,mamo,hermit,20,uncached,109.05,4642.2
34098,mamo,hermit,20,uncached,93.15,4057.1
34099,mamo,hermit,20,uncached,102.95,4416.8
34100,mamo,hermit,20,uncached,124.7,5389.65
34101,mamo,hermit,20,uncached,122.2,4989.3
34102,mamo,hermit,20,uncached,84.25,3652.45
34103,mamo,hermit,20,uncached,121.3,5202.3
34104,mamo,hermit,20,uncached,147.05,6165.85
34105,mamo,hermit,20,uncached,133.35,5653.1
34106,mamo,hermit,20,uncached,146.85,5934.5
34107,mamo,hermit,20,uncached,112.5,4902.9
34108,mamo,hermit,20,uncached,126.6,5392.1
34109,mamo,hermit,20,uncached,110.55,4848.6
34110,mamo,hermit,20,uncached,134.45,5702.55
34111,mamo,hermit,20,uncached,109.7,4748.65
34112,mamo,hermit,20,uncached,96.85,4305.4
34113,mamo,hermit,20,uncached,121.3,5060.95
34114,mamo,hermit,20,uncached,98.45,4138.3
34115,mamo,hermit,20,uncached,105.9,4502.15
34116,mamo,hermit,20,uncached,112.95,4771.35
34117,mamo,hermit,20,uncached,120.05,5029.2
34118,mamo,hermit,20,uncached,128.7,5388.35
34119,mamo,hermit,20,uncached,119.0,5078.1
34120,mamo,hermit,20,uncached,107.45,4630.8
34121,mamo,hermit,20,uncached,133.1,5540.45
34122,mamo,hermit,20,uncached,135.05,5604.9
34123,mamo,hermit,20,uncached,115.7,4961.45
34124,mamo,hermit,20,uncached,111.45,4761.55
34125,mamo,hermit,20,uncached,123.35,5204.1
34126,mamo,hermit,20,uncached,104.25,4474.4
34127,mamo,hermit,20,uncached,132.9,5578.6
34128,mamo,hermit,20,uncached,100.3,4266.2
34129,mamo,hermit,20,uncached,103.95,4270.3
34130,mamo,hermit,20,uncached,125.75,5307.3
34131,mamo,hermit,20,uncached,114.05,4721.7
34132,mamo,hermit,20,uncached,125.55,5326.25
34133,mamo,hermit,20,uncached,125.45,5356.8
34134,mamo,hermit,20,uncached,110.1,4598.25
34135,mamo,hermit,20,uncached,154.6,6540.25
34136,mamo,hermit,20,uncached,118.1,5075.65
34137,mamo,hermit,20,uncached,145.4,6267.8
34138,mamo,hermit,20,uncached,139.1,5909.35
34139,mamo,hermit,20,uncached,133.35,5726.6
34140,mamo,hermit,20,uncached,114.8,5041.15
34141,mamo,hermit,20,uncached,122.25,5147.75
34142,mamo,hermit,20,uncached,123.1,4988.5
34143,mamo,hermit,20,uncached,105.45,4468.2
34144,mamo,hermit,20,uncached,133.25,5537.45
34145,mamo,hermit,20,uncached,103.05,4274.7
34146,mamo,hermit,20,uncached,103.25,4504.35
34147,mamo,hermit,20,uncached,124.5,5384.8
34148,mamo,hermit,20,uncached,122.4,5189.2
34149,mamo,hermit,20,uncached,100.05,4246.5
34150,mamo,hermit,20,uncached,121.1,5098.1
34151,mamo,hermit,20,uncached,100.1,4315.6
34152,mamo,hermit,20,uncached,119.35,4898.65
34153,mamo,hermit,20,uncached,104.55,4541.6
34154,mamo,hermit,20,uncached,117.8,5268.85
34155,mamo,hermit,20,uncached,120.75,4982.15
34156,mamo,hermit,20,uncached,97.1,4151.65
34157,mamo,hermit,20,uncached,99.8,4368.0
34158,mamo,hermit,20,uncached,105.85,4463.15
34159,mamo,hermit,20,uncached,134.55,5626.7
34160,mamo,hermit,20,uncached,120.5,5271.6
34161,mamo,hermit,20,uncached,108.1,4655.05
34162,mamo,hermit,20,uncached,115.15,5148.5
34163,mamo,hermit,20,uncached,91.55,3869.0
34164,mamo,hermit,20,uncached,105.15,4386.4
34165,mamo,hermit,20,uncached,114.65,5165.7
34166,mamo,hermit,20,uncached,132.2,5563.15
34167,mamo,hermit,20,uncached,95.45,4142.1
34168,mamo,hermit,20,uncached,120.5,5203.6
34169,mamo,hermit,20,uncached,95.95,4065.0
34170,mamo,hermit,20,uncached,133.25,5587.65
34171,mamo,hermit,20,uncached,113.5,4924.4
34172,mamo,hermit,20,uncached,149.55,6331.3
34173,mamo,hermit,20,uncached,143.95,6003.1
34174,mamo,hermit,20,uncached,91.4,3870.0
34175,mamo,hermit,20,uncached,142.1,5944.35
34176,mamo,hermit,20,uncached,126.9,5356.2
34177,mamo,hermit,20,uncached,85.3,3744.55
34178,mamo,hermit,20,uncached,92.65,3942.3
34179,mamo,hermit,20,uncached,102.25,4290.0
34180,mamo,hermit,20,uncached,102.1,4396.6
34181,mamo,hermit,20,uncached,118.75,4941.0
34182,mamo,hermit,20,uncached,135.35,5619.75
34183,mamo,hermit,20,uncached,108.35,4721.0
34184,mamo,hermit,20,uncached,103.1,4331.35
34185,mamo,hermit,20,uncached,142.05,6006.7
34186,mamo,hermit,20,uncached,134.65,5522.25
34187,mamo,hermit,20,uncached,92.1,4023.7
34188,mamo,hermit,20,uncached,112.95,4796.35
34189,mamo,hermit,20,uncached,130.1,5481.75
34190,mamo,hermit,20,uncached,133.8,5687.15
34191,mamo,jfact,1,full,387.0,1183.0
34192,mamo,jfact,1,full,253.0,1479.0
34193,mamo,jfact,1,full,183.0,1155.0
34194,mamo,jfact,1,full,249.0,1644.0
34195,mamo,jfact,1,full,181.0,2022.0
34196,mamo,jfact,1,full,294.0,3669.0
34197,mamo,jfact,1,full,163.0,1795.0
34198,mamo,jfact,1,full,106.0,1335.0
34199,mamo,jfact,1,full,88.0,1159.0
34200,mamo,jfact,1,full,97.0,1116.0
34201,mamo,jfact,1,full,96.0,989.0
34202,mamo,jfact,1,full,170.0,1973.0
34203,mamo,jfact,1,full,390.0,4487.0
34204,mamo,jfact,1,full,125.0,1116.0
34205,mamo,jfact,1,full,111.0,1062.0
34206,mamo,jfact,1,full,330.0,2834.0
34207,mamo,jfact,1,full,352.0,3172.0
34208,mamo,jfact,1,full,471.0,4487.0
34209,mamo,jfact,1,full,144.0,1391.0
34210,mamo,jfact,1,full,470.0,4487.0
34211,mamo,jfact,1,full,143.0,1357.0
34212,mamo,jfact,1,full,474.0,4323.0
34213,mamo,jfact,1,full,130.0,1219.0
34214,mamo,jfact,1,full,126.0,1152.0
34215,mamo,jfact,1,full,125.0,1152.0
34216,mamo,jfact,1,full,161.0,1672.0
34217,mamo,jfact,1,full,101.0,958.0
34218,mamo,jfact,1,full,123.0,1183.0
34219,mamo,jfact,1,full,136.0,1273.0
34220,mamo,jfact,1,full,96.0,937.0
34221,mamo,jfact,1,full,167.0,1643.0
34222,mamo,jfact,1,full,352.0,3669.0
34223,mamo,jfact,1,full,125.0,1152.0
34224,mamo,jfact,1,full,106.0,1062.0
34225,mamo,jfact,1,full,121.0,1159.0
34226,mamo,jfact,1,full,310.0,2737.0
34227,mamo,jfact,1,full,220.0,2042.0
34228,mamo,jfact,1,full,267.0,2531.0
34229,mamo,jfact,1,full,126.0,1163.0
34230,mamo,jfact,1,full,139.0,1335.0
34231,mamo,jfact,1,full,149.0,1415.0
34232,mamo,jfact,1,full,162.0,1546.0
34233,mamo,jfact,1,full,146.0,1413.0
34234,mamo,jfact,1,full,315.0,2822.0
34235,mamo,jfact,1,full,116.0,1116.0
34236,mamo,jfact,1,full,407.0,3657.0
34237,mamo,jfact,1,full,102.0,1426.0
34238,mamo,jfact,1,full,78.0,1116.0
34239,mamo,jfact,1,full,102.0,1454.0
34240,mamo,jfact,1,full,193.0,2577.0
34241,mamo,jfact,1,full,220.0,3669.0
34242,mamo,jfact,1,full,258.0,3339.0
34243,mamo,jfact,1,full,69.0,987.0
34244,mamo,jfact,1,full,195.0,2592.0
34245,mamo,jfact,1,full,78.0,1096.0
34246,mamo,jfact,1,full,233.0,3758.0
34247,mamo,jfact,1,full,258.0,3337.0
34248,mamo,jfact,1,full,63.0,937.0
34249,mamo,jfact,1,full,198.0,2657.0
34250,mamo,jfact,1,full,301.0,4323.0
34251,mamo,jfact,1,full,86.0,1273.0
34252,mamo,jfact,1,full,180.0,2746.0
34253,mamo,jfact,1,full,267.0,3514.0
34254,mamo,jfact,1,full,80.0,1163.0
34255,mamo,jfact,1,full,85.0,1231.0
34256,mamo,jfact,1,full,198.0,2593.0
34257,mamo,jfact,1,full,71.0,999.0
34258,mamo,jfact,1,full,76.0,1209.0
34259,mamo,jfact,1,full,106.0,1643.0
34260,mamo,jfact,1,full,204.0,2808.0
34261,mamo,jfact,1,full,70.0,1035.0
34262,mamo,jfact,1,full,80.0,1177.0
34263,mamo,jfact,1,full,289.0,4178.0
34264,mamo,jfact,1,full,229.0,3232.0
34265,mamo,jfact,1,full,276.0,4112.0
34266,mamo,jfact,1,full,252.0,3339.0
34267,mamo,jfact,1,full,75.0,1116.0
34268,mamo,jfact,1,full,144.0,2042.0
34269,mamo,jfact,1,full,297.0,4323.0
34270,mamo,jfact,1,full,80.0,1152.0
34271,mamo,jfact,1,full,97.0,1426.0
34272,mamo,jfact,1,full,272.0,4112.0
34273,mamo,jfact,1,full,70.0,1029.0
34274,mamo,jfact,1,full,80.0,1139.0
34275,mamo,jfact,1,full,79.0,1096.0
34276,mamo,jfact,1,full,209.0,2836.0
34277,mamo,jfact,1,full,249.0,3329.0
34278,mamo,jfact,1,full,78.0,1130.0
34279,mamo,jfact,1,full,215.0,2890.0
34280,mamo,jfact,1,full,208.0,2834.0
34281,mamo,jfact,1,full,178.0,2746.0
34282,mamo,jfact,1,full,78.0,1140.0
34283,mamo,jfact,1,full,67.0,1062.0
34284,mamo,jfact,1,full,90.0,1232.0
34285,mamo,jfact,1,full,211.0,3271.0
34286,mamo,jfact,1,full,213.0,2918.0
34287,mamo,jfact,1,full,173.0,2391.0
34288,mamo,jfact,1,full,200.0,2727.0
34289,mamo,jfact,1,full,74.0,1116.0
34290,mamo,jfact,1,full,294.0,4264.0
34291,mamo,jfact,1,basic,458.0,1734.0
34292,mamo,jfact,1,basic,307.0,2204.0
34293,mamo,jfact,1,basic,261.0,2253.0
34294,mamo,jfact,1,basic,343.0,4718.0
34295,mamo,jfact,1,basic,255.0,3819.0
34296,mamo,jfact,1,basic,376.0,5608.0
34297,mamo,jfact,1,basic,520.0,5727.0
34298,mamo,jfact,1,basic,213.0,2204.0
34299,mamo,jfact,1,basic,233.0,2400.0
34300,mamo,jfact,1,basic,282.0,2868.0
34301,mamo,jfact,1,basic,258.0,2825.0
34302,mamo,jfact,1,basic,212.0,2331.0
34303,mamo,jfact,1,basic,183.0,1962.0
34304,mamo,jfact,1,basic,237.0,2400.0
34305,mamo,jfact,1,basic,577.0,5616.0
34306,mamo,jfact,1,basic,254.0,2647.0
34307,mamo,jfact,1,basic,220.0,2253.0
34308,mamo,jfact,1,basic,569.0,5542.0
34309,mamo,jfact,1,basic,305.0,3263.0
34310,mamo,jfact,1,basic,226.0,2400.0
34311,mamo,jfact,1,basic,225.0,2400.0
34312,mamo,jfact,1,basic,211.0,2077.0
34313,mamo,jfact,1,basic,169.0,1678.0
34314,mamo,jfact,1,basic,597.0,5727.0
34315,mamo,jfact,1,basic,252.0,2657.0
34316,mamo,jfact,1,basic,580.0,5773.0
34317,mamo,jfact,1,basic,223.0,2438.0
34318,mamo,jfact,1,basic,370.0,4949.0
34319,mamo,jfact,1,basic,539.0,8125.0
34320,mamo,jfact,1,basic,106.0,1782.0
34321,mamo,jfact,1,basic,141.0,2535.0
34322,mamo,jfact,1,basic,384.0,6161.0
34323,mamo,jfact,1,basic,144.0,2128.0
34324,mamo,jfact,1,basic,306.0,4875.0
34325,mamo,jfact,1,basic,164.0,2716.0
34326,mamo,jfact,1,basic,96.0,1760.0
34327,mamo,jfact,1,basic,96.0,1760.0
34328,mamo,jfact,1,basic,140.0,2539.0
34329,mamo,jfact,1,basic,142.0,2400.0
34330,mamo,jfact,1,basic,160.0,2576.0
34331,mamo,jfact,1,basic,612.0,9219.0
34332,mamo,jfact,1,basic,100.0,1742.0
34333,mamo,jfact,1,basic,96.0,1730.0
34334,mamo,jfact,1,basic,311.0,4979.0
34335,mamo,jfact,1,basic,101.0,1678.0
34336,mamo,jfact,1,basic,119.0,2128.0
34337,mamo,jfact,1,basic,307.0,4875.0
34338,mamo,jfact,1,basic,123.0,2128.0
34339,mamo,jfact,1,basic,99.0,1760.0
34340,mamo,jfact,1,basic,352.0,5546.0
34341,mamo,jfact,1,basic,165.0,2716.0
34342,mamo,jfact,1,basic,611.0,9219.0
34343,mamo,jfact,1,basic,309.0,4949.0
34344,mamo,jfact,1,basic,374.0,5727.0
34345,mamo,jfact,1,basic,137.0,2419.0
34346,mamo,jfact,1,basic,124.0,2172.0
34347,mamo,jfact,1,basic,163.0,2716.0
34348,mamo,jfact,1,basic,125.0,1912.0
34349,mamo,jfact,1,basic,139.0,2417.0
34350,mamo,jfact,1,basic,144.0,2400.0
34351,mamo,jfact,1,basic,120.0,2137.0
34352,mamo,jfact,1,basic,161.0,2575.0
34353,mamo,jfact,1,basic,141.0,2400.0
34354,mamo,jfact,1,basic,150.0,2400.0
34355,mamo,jfact,1,basic,137.0,2400.0
34356,mamo,jfact,1,basic,117.0,2128.0
34357,mamo,jfact,1,basic,373.0,5727.0
34358,mamo,jfact,1,basic,247.0,3827.0
34359,mamo,jfact,1,basic,119.0,2100.0
34360,mamo,jfact,1,basic,102.0,1756.0
34361,mamo,jfact,1,basic,174.0,2890.0
34362,mamo,jfact,1,basic,319.0,4979.0
34363,mamo,jfact,1,basic,137.0,2438.0
34364,mamo,jfact,1,basic,171.0,2845.0
34365,mamo,jfact,1,basic,80.0,1438.0
34366,mamo,jfact,1,basic,114.0,2049.0
34367,mamo,jfact,1,basic,154.0,2647.0
34368,mamo,jfact,1,basic,253.0,4674.0
34369,mamo,jfact,1,basic,97.0,1742.0
34370,mamo,jfact,1,basic,616.0,9219.0
34371,mamo,jfact,1,basic,137.0,2386.0
34372,mamo,jfact,1,basic,116.0,2100.0
34373,mamo,jfact,1,basic,102.0,1808.0
34374,mamo,jfact,1,basic,161.0,2575.0
34375,mamo,jfact,1,basic,82.0,1389.0
34376,mamo,jfact,1,basic,155.0,2748.0
34377,mamo,jfact,1,basic,154.0,2825.0
34378,mamo,jfact,1,basic,113.0,2049.0
34379,mamo,jfact,1,basic,354.0,5522.0
34380,mamo,jfact,1,basic,306.0,4949.0
34381,mamo,jfact,1,basic,377.0,6104.0
34382,mamo,jfact,1,basic,436.0,8044.0
34383,mamo,jfact,1,basic,141.0,2400.0
34384,mamo,jfact,1,basic,141.0,2417.0
34385,mamo,jfact,1,basic,116.0,2049.0
34386,mamo,jfact,1,basic,94.0,1679.0
34387,mamo,jfact,1,basic,141.0,2400.0
34388,mamo,jfact,1,basic,142.0,2400.0
34389,mamo,jfact,1,basic,176.0,2871.0
34390,mamo,jfact,1,basic,349.0,5592.0
34391,mamo,jfact,1,uncached,1173.0,8282.0
34392,mamo,jfact,1,uncached,188.0,2808.0
34393,mamo,jfact,1,uncached,809.0,12404.0
34394,mamo,jfact,1,uncached,684.0,6792.0
34395,mamo,jfact,1,uncached,540.0,5444.0
34396,mamo,jfact,1,uncached,770.0,7990.0
34397,mamo,jfact,1,uncached,801.0,8261.0
34398,mamo,jfact,1,uncached,1037.0,10341.0
34399,mamo,jfact,1,uncached,772.0,7959.0
34400,mamo,jfact,1,uncached,162.0,1818.0
34401,mamo,jfact,1,uncached,253.0,2809.0
34402,mamo,jfact,1,uncached,276.0,2977.0
34403,mamo,jfact,1,uncached,537.0,5755.0
34404,mamo,jfact,1,uncached,723.0,8575.0
34405,mamo,jfact,1,uncached,236.0,3885.0
34406,mamo,jfact,1,uncached,639.0,10341.0
34407,mamo,jfact,1,uncached,136.0,2488.0
34408,mamo,jfact,1,uncached,220.0,3853.0
34409,mamo,jfact,1,uncached,477.0,7990.0
34410,mamo,jfact,1,uncached,151.0,2805.0
34411,mamo,jfact,1,uncached,129.0,2428.0
34412,mamo,jfact,1,uncached,421.0,6985.0
34413,mamo,jfact,1,uncached,222.0,3853.0
34414,mamo,jfact,1,uncached,244.0,4269.0
34415,mamo,jfact,1,uncached,131.0,2451.0
34416,mamo,jfact,1,uncached,288.0,4902.0
34417,mamo,jfact,1,uncached,235.0,3885.0
34418,mamo,jfact,1,uncached,536.0,9940.0
34419,mamo,jfact,1,uncached,133.0,2500.0
34420,mamo,jfact,1,uncached,230.0,4029.0
34421,mamo,jfact,1,uncached,635.0,10341.0
34422,mamo,jfact,1,uncached,253.0,3889.0
34423,mamo,jfact,1,uncached,448.0,7617.0
34424,mamo,jfact,1,uncached,477.0,7941.0
34425,mamo,jfact,1,uncached,155.0,2418.0
34426,mamo,jfact,1,uncached,126.0,2329.0
34427,mamo,jfact,1,uncached,467.0,8732.0
34428,mamo,jfact,1,uncached,418.0,6979.0
34429,mamo,jfact,1,uncached,126.0,2329.0
34430,mamo,jfact,1,uncached,320.0,5310.0
34431,mamo,jfact,1,uncached,232.0,3885.0
34432,mamo,jfact,1,uncached,125.0,2118.0
34433,mamo,jfact,1,uncached,168.0,3130.0
34434,mamo,jfact,1,uncached,367.0,6074.0
34435,mamo,jfact,1,uncached,151.0,2808.0
34436,mamo,jfact,1,uncached,150.0,2808.0
34437,mamo,jfact,1,uncached,222.0,3853.0
34438,mamo,jfact,1,uncached,220.0,3853.0
34439,mamo,jfact,1,uncached,217.0,3788.0
34440,mamo,jfact,1,uncached,245.0,3893.0
34441,mamo,jfact,1,uncached,232.0,3885.0
34442,mamo,jfact,1,uncached,423.0,7022.0
34443,mamo,jfact,1,uncached,134.0,2451.0
34444,mamo,jfact,1,uncached,474.0,7887.0
34445,mamo,jfact,1,uncached,164.0,3122.0
34446,mamo,jfact,1,uncached,475.0,8006.0
34447,mamo,jfact,1,uncached,245.0,3893.0
34448,mamo,jfact,1,uncached,225.0,3853.0
34449,mamo,jfact,1,uncached,301.0,5130.0
34450,mamo,jfact,1,uncached,329.0,5429.0
34451,mamo,jfact,1,uncached,240.0,4191.0
34452,mamo,jfact,1,uncached,134.0,2442.0
34453,mamo,jfact,1,uncached,177.0,3169.0
34454,mamo,jfact,1,uncached,429.0,7044.0
34455,mamo,jfact,1,uncached,154.0,2864.0
34456,mamo,jfact,1,uncached,174.0,3231.0
34457,mamo,jfact,1,uncached,177.0,3169.0
34458,mamo,jfact,1,uncached,282.0,4902.0
34459,mamo,jfact,1,uncached,283.0,4715.0
34460,mamo,jfact,1,uncached,155.0,2811.0
34461,mamo,jfact,1,uncached,133.0,2488.0
34462,mamo,jfact,1,uncached,429.0,7044.0
34463,mamo,jfact,1,uncached,221.0,3853.0
34464,mamo,jfact,1,uncached,313.0,5655.0
34465,mamo,jfact,1,uncached,429.0,7026.0
34466,mamo,jfact,1,uncached,430.0,6990.0
34467,mamo,jfact,1,uncached,127.0,2329.0
34468,mamo,jfact,1,uncached,473.0,7990.0
34469,mamo,jfact,1,uncached,145.0,2452.0
34470,mamo,jfact,1,uncached,251.0,3889.0
34471,mamo,jfact,1,uncached,146.0,2749.0
34472,mamo,jfact,1,uncached,206.0,3511.0
34473,mamo,jfact,1,uncached,701.0,12404.0
34474,mamo,jfact,1,uncached,129.0,2118.0
34475,mamo,jfact,1,uncached,469.0,8732.0
34476,mamo,jfact,1,uncached,98.0,1818.0
34477,mamo,jfact,1,uncached,220.0,3788.0
34478,mamo,jfact,1,uncached,126.0,2118.0
34479,mamo,jfact,1,uncached,285.0,4804.0
34480,mamo,jfact,1,uncached,420.0,7026.0
34481,mamo,jfact,1,uncached,251.0,3887.0
34482,mamo,jfact,1,uncached,233.0,3885.0
34483,mamo,jfact,1,uncached,234.0,3885.0
34484,mamo,jfact,1,uncached,653.0,11025.0
34485,mamo,jfact,1,uncached,146.0,2452.0
34486,mamo,jfact,1,uncached,220.0,3853.0
34487,mamo,jfact,1,uncached,482.0,7951.0
34488,mamo,jfact,1,uncached,126.0,2118.0
34489,mamo,jfact,1,uncached,633.0,10341.0
34490,mamo,jfact,1,uncached,221.0,3853.0
34491,mamo,jfact,5,full,174.0,769.2
34492,mamo,jfact,5,full,108.4,1025.4
34493,mamo,jfact,5,full,72.0,877.0
34494,mamo,jfact,5,full,45.6,615.2
34495,mamo,jfact,5,full,45.0,585.8
34496,mamo,jfact,5,full,93.6,1080.6
34497,mamo,jfact,5,full,77.2,716.2
34498,mamo,jfact,5,full,91.0,847.4
34499,mamo,jfact,5,full,94.8,868.4
34500,mamo,jfact,5,full,111.4,997.0
34501,mamo,jfact,5,full,96.6,901.2
34502,mamo,jfact,5,full,144.0,1317.8
34503,mamo,jfact,5,full,90.6,831.4
34504,mamo,jfact,5,full,111.0,1053.0
34505,mamo,jfact,5,full,72.0,693.8
34506,mamo,jfact,5,full,102.6,931.2
34507,mamo,jfact,5,full,104.6,982.2
34508,mamo,jfact,5,full,106.4,984.0
34509,mamo,jfact,5,full,116.2,1060.8
34510,mamo,jfact,5,full,79.6,826.6
34511,mamo,jfact,5,full,77.8,1087.0
34512,mamo,jfact,5,full,48.6,684.4
34513,mamo,jfact,5,full,64.6,874.6
34514,mamo,jfact,5,full,62.0,847.2
34515,mamo,jfact,5,full,54.4,776.0
34516,mamo,jfact,5,full,42.2,625.8
34517,mamo,jfact,5,full,32.6,474.6
34518,mamo,jfact,5,full,51.8,702.0
34519,mamo,jfact,5,full,56.2,771.8
34520,mamo,jfact,5,full,73.6,1019.8
34521,mamo,jfact,5,full,50.6,689.8
34522,mamo,jfact,5,full,65.2,914.8
34523,mamo,jfact,5,full,59.2,815.4
34524,mamo,jfact,5,full,53.0,825.8
34525,mamo,jfact,5,full,58.2,841.0
34526,mamo,jfact,5,full,69.0,960.8
34527,mamo,jfact,5,full,70.2,903.6
34528,mamo,jfact,5,full,58.8,820.6
34529,mamo,jfact,5,full,80.0,1146.4
34530,mamo,jfact,5,full,58.2,815.2
34531,mamo,jfact,5,full,53.8,766.4
34532,mamo,jfact,5,full,48.2,679.4
34533,mamo,jfact,5,full,50.0,692.0
34534,mamo,jfact,5,full,84.6,1190.8
34535,mamo,jfact,5,full,59.4,826.8
34536,mamo,jfact,5,full,42.0,620.8
34537,mamo,jfact,5,full,44.0,664.6
34538,mamo,jfact,5,full,55.6,798.4
34539,mamo,jfact,5,full,67.6,940.4
34540,mamo,jfact,5,full,71.4,1062.4
34541,mamo,jfact,5,full,83.4,1199.0
34542,mamo,jfact,5,full,61.0,849.0
34543,mamo,jfact,5,full,59.4,840.8
34544,mamo,jfact,5,full,66.2,941.8
34545,mamo,jfact,5,full,51.6,798.6
34546,mamo,jfact,5,full,62.4,855.2
34547,mamo,jfact,5,full,61.6,882.4
34548,mamo,jfact,5,full,71.0,1044.6
34549,mamo,jfact,5,full,57.2,828.0
34550,mamo,jfact,5,full,62.0,887.2
34551,mamo,jfact,5,full,69.8,966.8
34552,mamo,jfact,5,full,71.0,997.4
34553,mamo,jfact,5,full,66.8,860.8
34554,mamo,jfact,5,full,45.6,657.6
34555,mamo,jfact,5,full,68.2,994.4
34556,mamo,jfact,5,full,73.4,1064.0
34557,mamo,jfact,5,full,55.0,793.0
34558,mamo,jfact,5,full,64.2,907.4
34559,mamo,jfact,5,full,57.4,809.0
34560,mamo,jfact,5,full,49.4,689.0
34561,mamo,jfact,5,full,42.0,620.6
34562,mamo,jfact,5,full,67.8,946.0
34563,mamo,jfact,5,full,54.2,748.6
34564,mamo,jfact,5,full,49.2,711.8
34565,mamo,jfact,5,full,52.8,764.4
34566,mamo,jfact,5,full,49.6,760.4
34567,mamo,jfact,5,full,71.8,1005.8
34568,mamo,jfact,5,full,44.0,663.4
34569,mamo,jfact,5,full,57.4,797.6
34570,mamo,jfact,5,full,48.2,722.2
34571,mamo,jfact,5,full,72.0,1023.0
34572,mamo,jfact,5,full,53.2,710.4
34573,mamo,jfact,5,full,57.8,806.4
34574,mamo,jfact,5,full,63.8,846.6
34575,mamo,jfact,5,full,65.2,899.4
34576,mamo,jfact,5,full,59.8,851.8
34577,mamo,jfact,5,full,80.4,1168.6
34578,mamo,jfact,5,full,71.0,1072.0
34579,mamo,jfact,5,full,70.8,972.6
34580,mamo,jfact,5,full,43.8,633.0
34581,mamo,jfact,5,full,48.2,685.4
34582,mamo,jfact,5,full,65.0,932.6
34583,mamo,jfact,5,full,65.8,919.6
34584,mamo,jfact,5,full,53.0,793.2
